,date,trump,social distancing,Wuhan,chinese virus,New York,Los Angeles,Chicago,Washington,mask,economy,healthcare,fauci,death|deadly|mortality
0,2020-01-20,36,0,1310,18,56,16,3,16,41,11,63,1,611
0,2020-01-21,151,0,2138,12,91,17,53,1150,60,10,40,0,827
0,2020-01-22,153,0,1989,1,17,3,7,105,70,6,17,0,520
0,2020-01-23,128,0,1536,0,25,68,5,66,128,42,21,5,511
0,2020-01-24,194,0,1305,3,65,1,211,90,98,5,20,0,552
0,2020-01-25,94,0,1127,3,20,2,39,43,162,12,25,2,515
0,2020-01-26,215,0,1252,4,22,60,22,66,177,42,23,0,689
0,2020-01-27,147,0,1068,5,23,10,9,110,208,46,30,2,422
0,2020-01-28,168,1,882,1,18,6,9,29,140,27,25,0,400
0,2020-01-29,129,0,911,2,29,10,14,30,221,36,16,1,426
0,2020-01-30,247,0,863,1,17,3,53,29,217,49,22,2,396
0,2020-01-31,386,0,657,6,22,2,15,26,200,42,23,6,308
0,2020-02-01,242,0,946,3,205,13,7,56,196,59,15,3,580
0,2020-02-02,368,2,1204,0,57,4,9,61,162,81,21,5,688
0,2020-02-03,147,6,1038,3,38,20,13,49,167,120,26,15,676
0,2020-02-04,166,1,935,0,53,14,16,37,182,60,24,4,611
0,2020-02-05,252,0,920,6,37,16,10,35,194,117,36,2,667
0,2020-02-06,240,1,1479,1,53,7,3,44,190,72,39,2,616
0,2020-02-07,224,0,998,1,75,3,23,56,200,99,31,4,862
0,2020-02-08,292,0,1087,1,46,3,10,64,181,96,28,4,1106
0,2020-02-09,286,1,1021,0,57,14,3,143,200,87,28,2,849
0,2020-02-10,514,0,738,1,27,7,6,62,156,114,40,2,805
0,2020-02-11,345,0,881,0,32,3,8,33,180,119,47,4,628
0,2020-02-12,296,3,660,2,62,12,8,34,187,90,33,6,470
0,2020-02-13,285,3,652,1,82,14,20,38,178,126,28,2,579
0,2020-02-14,372,1,820,0,54,23,24,55,252,118,53,3,464
0,2020-02-15,348,0,921,1,70,7,23,48,222,95,29,1,814
0,2020-02-16,441,1,973,1,42,5,14,97,187,114,20,23,599
0,2020-02-17,321,2,724,0,74,13,8,98,157,144,40,13,441
0,2020-02-18,316,1,898,1,33,20,1,97,197,126,35,5,665
0,2020-02-19,310,0,705,0,44,4,3,107,182,164,43,13,547
0,2020-02-20,350,1,590,0,37,3,9,311,186,147,48,4,521
0,2020-02-21,307,0,466,1,38,3,2,92,123,109,35,3,392
0,2020-02-22,70,0,111,0,2,2,0,6,25,14,3,2,88
0,2020-02-23,507,1,444,0,38,6,2,35,148,90,27,1,320
0,2020-02-24,1802,3,549,2,44,5,8,115,192,324,134,4,511
0,2020-02-25,908,1,156,0,16,4,7,70,94,92,58,5,246
0,2020-02-26,3498,1,94,0,80,19,7,191,100,50,57,25,244
0,2020-02-27,1284,0,100,0,65,8,12,107,111,108,52,6,203
0,2020-02-28,1165,0,93,2,40,7,10,105,107,100,38,24,211
0,2020-02-29,1401,2,107,0,56,5,9,326,170,63,63,26,589
0,2020-03-01,960,3,141,1,51,6,22,239,173,100,75,12,332
0,2020-03-02,877,6,122,0,79,3,18,300,206,84,64,15,489
0,2020-03-03,832,4,95,1,105,9,15,167,150,78,62,26,369
0,2020-03-04,642,4,153,0,92,51,14,103,186,115,57,6,361
0,2020-03-05,818,3,100,0,78,26,9,125,144,72,69,5,389
0,2020-03-06,937,7,64,1,95,26,14,209,92,102,46,8,300
0,2020-03-07,841,8,106,0,265,23,14,248,164,45,59,4,398
0,2020-03-08,334,6,21,0,25,4,4,75,43,28,19,7,140
0,2020-03-09,1240,13,109,0,65,5,11,99,111,106,44,6,296
0,2020-03-10,727,40,108,3,71,7,15,79,82,91,60,11,212
0,2020-03-11,860,48,82,3,57,3,29,113,51,100,54,44,220
0,2020-03-12,592,28,78,1,31,4,12,50,29,63,40,18,146
0,2020-03-13,1550,84,183,4,61,21,22,113,116,68,78,26,230
0,2020-03-14,1396,108,92,0,55,12,9,112,68,26,33,5,150
0,2020-03-15,536,138,62,0,69,9,14,119,46,80,61,29,190
0,2020-03-16,618,132,81,145,60,16,13,72,34,48,55,4,127
0,2020-03-17,446,135,106,83,46,17,21,52,41,64,50,1,159
0,2020-03-18,711,152,159,161,61,7,18,125,52,86,57,7,220
0,2020-03-19,592,117,134,67,65,21,18,96,61,60,49,22,215
0,2020-03-20,580,120,75,47,103,16,23,71,98,63,50,40,217
0,2020-03-21,593,125,94,29,74,15,12,75,99,46,59,21,331
0,2020-03-22,815,191,83,48,131,9,17,116,107,62,72,56,209
0,2020-03-23,1121,162,88,44,134,13,19,90,95,135,66,133,293
0,2020-03-24,792,134,68,29,134,27,12,56,71,129,70,41,307
0,2020-03-25,799,134,93,31,124,24,14,96,76,87,67,46,322
0,2020-03-26,916,127,66,58,135,13,30,82,114,88,96,33,361
0,2020-03-27,902,134,90,17,112,17,23,86,106,66,78,27,409
0,2020-03-28,712,96,113,20,206,16,32,100,123,67,61,32,546
0,2020-03-29,1257,231,120,20,167,13,21,69,140,84,54,100,577
0,2020-03-30,906,173,87,22,133,20,24,70,187,71,107,29,373
0,2020-03-31,1191,163,71,18,133,23,9,83,170,79,96,49,575
0,2020-04-01,1034,131,110,23,140,29,21,90,145,46,71,37,523
0,2020-04-02,1442,140,103,20,180,29,41,151,393,108,108,63,551
0,2020-04-03,820,113,96,13,171,42,21,109,432,96,71,58,415
0,2020-04-04,1002,109,94,19,201,23,23,117,265,79,64,64,541
0,2020-04-05,1394,121,74,13,222,15,34,109,242,71,70,149,554
0,2020-04-06,964,124,79,21,165,20,39,109,214,84,87,79,446
0,2020-04-07,1108,134,157,13,132,31,42,110,214,71,96,76,622
0,2020-04-08,861,138,140,21,134,26,47,115,221,84,90,76,560
